monitor,channel,fly_id,genotype,sex,treatment
5,1,M5_Ch01,SSS,Female,2mM His
5,2,M5_Ch02,SSS,Female,8mM His
5,3,M5_Ch03,SSS,Female,VEH
5,4,M5_Ch04,Rye,Female,2mM His
5,5,M5_Ch05,Rye,Female,8mM His
5,6,M5_Ch06,Rye,Female,VEH
5,7,M5_Ch07,Fmn,Female,2mM His
5,8,M5_Ch08,Fmn,Female,8mM His
5,9,M5_Ch09,Fmn,Female,VEH
5,10,M5_Ch10,Iso,Female,2mM His
5,11,M5_Ch11,Iso,Female,8mM His
5,12,M5_Ch12,Iso,Female,VEH
5,13,M5_Ch13,SSS,Female,2mM His
5,14,M5_Ch14,SSS,Female,8mM His
5,15,M5_Ch15,SSS,Female,VEH
5,16,M5_Ch16,Rye,Female,2mM His
5,17,M5_Ch17,Rye,Female,8mM His
5,18,M5_Ch18,Rye,Female,VEH
5,19,M5_Ch19,Fmn,Female,2mM His
5,20,M5_Ch20,Fmn,Female,8mM His
5,21,M5_Ch21,Fmn,Female,VEH
5,22,M5_Ch22,Iso,Female,2mM His
5,23,M5_Ch23,Iso,Female,8mM His
5,24,M5_Ch24,Iso,Female,VEH
5,25,M5_Ch25,SSS,Female,2mM His
5,26,M5_Ch26,SSS,Female,8mM His
5,27,M5_Ch27,SSS,Female,VEH
5,28,M5_Ch28,SSS,Female,2mM His
5,29,M5_Ch29,SSS,Female,8mM His
5,30,M5_Ch30,SSS,Female,VEH
5,31,M5_Ch31,,,
5,32,M5_Ch32,,,
6,1,M6_Ch01,SSS,Female,2mM His
6,2,M6_Ch02,SSS,Female,8mM His
6,3,M6_Ch03,SSS,Female,VEH
6,4,M6_Ch04,Rye,Female,2mM His
6,5,M6_Ch05,Rye,Female,8mM His
6,6,M6_Ch06,Rye,Female,VEH
6,7,M6_Ch07,Fmn,Female,2mM His
6,8,M6_Ch08,Fmn,Female,8mM His
6,9,M6_Ch09,Fmn,Female,VEH
6,10,M6_Ch10,Iso,Female,2mM His
6,11,M6_Ch11,Iso,Female,8mM His
6,12,M6_Ch12,Iso,Female,VEH
6,13,M6_Ch13,SSS,Female,2mM His
6,14,M6_Ch14,SSS,Female,8mM His
6,15,M6_Ch15,SSS,Female,VEH
6,16,M6_Ch16,Rye,Female,2mM His
6,17,M6_Ch17,Rye,Female,8mM His
6,18,M6_Ch18,Rye,Female,VEH
6,19,M6_Ch19,Fmn,Female,2mM His
6,20,M6_Ch20,Fmn,Female,8mM His
6,21,M6_Ch21,Fmn,Female,VEH
6,22,M6_Ch22,Iso,Female,2mM His
6,23,M6_Ch23,Iso,Female,8mM His
6,24,M6_Ch24,Iso,Female,VEH
6,25,M6_Ch25,SSS,Female,2mM His
6,26,M6_Ch26,SSS,Female,8mM His
6,27,M6_Ch27,SSS,Female,VEH
6,28,M6_Ch28,SSS,Female,2mM His
6,29,M6_Ch29,SSS,Female,8mM His
6,30,M6_Ch30,SSS,Female,VEH
6,31,M6_Ch31,,,
6,32,M6_Ch32,,,
